sæson,runde,tilskuere,år,hold,d10_tilskuere,d7_tilskuere,d3_tilskuere
2004/2005,21.0,6334.0,2005.0,VFF-AaB,2922.0,3923.0,5172.0
2004/2005,23.0,9215.0,2005.0,VFF-BIF,3760.0,4972.0,7990.0
2004/2005,25.0,6571.0,2005.0,VFF-FCK,2789.0,4206.0,5596.0
2004/2005,27.0,4742.0,2005.0,VFF-EFB,2146.0,3045.0,3994.0
2004/2005,29.0,4032.0,2005.0,VFF-HER,1657.0,2671.0,3292.0
2004/2005,31.0,4380.0,2005.0,VFF-FCN,1776.0,2888.0,3681.0
2004/2005,32.0,3285.0,2005.0,VFF-RFC,1729.0,2158.0,2918.0
2005/2006,2.0,2880.0,2005.0,VFF-FCN,1243.0,2079.0,2556.0
2005/2006,4.0,4227.0,2005.0,VFF-SDR,2144.0,2981.0,3513.0
2005/2006,7.0,3318.0,2005.0,VFF-OB,1524.0,2123.0,2722.0
2005/2006,9.0,8585.0,2005.0,VFF-BIF,4096.0,5366.0,6948.0
2005/2006,11.0,6832.0,2005.0,VFF-AaB,2730.0,4082.0,5876.0
2005/2006,12.0,4607.0,2005.0,VFF-SDR,2073.0,3112.0,4133.0
2005/2006,14.0,4276.0,2005.0,VFF-EFB,1898.0,2529.0,3495.0
2005/2006,16.0,4154.0,2005.0,VFF-AaB,1565.0,2604.0,3762.0
2005/2006,19.0,3437.0,2005.0,VFF-FCN,1461.0,2330.0,3078.0
2005/2006,21.0,4027.0,2006.0,VFF-SIF,1757.0,2521.0,3493.0
2005/2006,23.0,3115.0,2006.0,VFF-ACH,1439.0,2032.0,2674.0
2005/2006,25.0,7391.0,2006.0,VFF-BIF,3172.0,5255.0,6603.0
2005/2006,26.0,5027.0,2006.0,VFF-OB,2445.0,3647.0,4212.0
2005/2006,28.0,4866.0,2006.0,VFF-AGF,2350.0,3379.0,4085.0
2005/2006,31.0,9353.0,2006.0,VFF-FCK,3226.0,6671.0,7953.0
2005/2006,33.0,6159.0,2006.0,VFF-FCM,2408.0,3649.0,5226.0
2006/2007,2.0,4029.0,2006.0,VFF-FCM,1499.0,2501.0,3476.0
2006/2007,4.0,5102.0,2006.0,VFF-FCK,2199.0,3757.0,4539.0
2006/2007,5.0,3851.0,2006.0,VFF-SIF,2097.0,2582.0,3313.0
2006/2007,7.0,4132.0,2006.0,VFF-VB,1930.0,2780.0,3305.0
2006/2007,9.0,5765.0,2006.0,VFF-RFC,2219.0,3970.0,5105.0
2006/2007,11.0,3549.0,2006.0,VFF-EFB,1677.0,2358.0,3268.0
2006/2007,12.0,4370.0,2006.0,VFF-VB,1890.0,3094.0,3373.0
2006/2007,15.0,4818.0,2006.0,VFF-RFC,2203.0,2894.0,4362.0
2006/2007,16.0,3394.0,2006.0,VFF-ACH,1549.0,2084.0,2965.0
2006/2007,18.0,4028.0,2006.0,VFF-EFB,1495.0,2455.0,3545.0
2006/2007,20.0,5863.0,2007.0,VFF-BIF,3021.0,3558.0,4909.0
2006/2007,22.0,4012.0,2007.0,VFF-OB,1998.0,2497.0,3565.0
2006/2007,24.0,4701.0,2007.0,VFF-SIF,2013.0,3322.0,4157.0
2006/2007,26.0,4768.0,2007.0,VFF-AaB,1782.0,2820.0,4086.0
2006/2007,29.0,3681.0,2007.0,VFF-FCM,1353.0,2400.0,3285.0
2006/2007,31.0,5039.0,2007.0,VFF-FCK,2508.0,3604.0,4436.0
2006/2007,33.0,4855.0,2007.0,VFF-FCN,2410.0,2670.0,4148.0
2006/2007,33.0,4855.0,2007.0,VFF-FCN,2018.0,3266.0,4391.0
2007/2008,2.0,3164.0,2007.0,VFF-EFB,1502.0,1852.0,2770.0
2007/2008,5.0,6984.0,2007.0,VFF-BIF,3304.0,4867.0,5934.0
2007/2008,6.0,4259.0,2007.0,VFF-ACH,2283.0,2845.0,3430.0
2007/2008,8.0,4563.0,2007.0,VFF-AGF,2176.0,2959.0,4001.0
2007/2008,9.0,4438.0,2007.0,VFF-LBK,2438.0,2781.0,3609.0
2007/2008,12.0,6655.0,2007.0,VFF-BIF,3081.0,3646.0,5438.0
2007/2008,15.0,3059.0,2007.0,VFF-OB,1494.0,1808.0,2533.0
2007/2008,16.0,4610.0,2007.0,VFF-AGF,2312.0,2735.0,3632.0
2007/2008,19.0,4472.0,2008.0,VFF-EFB,1995.0,3081.0,3825.0
2007/2008,20.0,2952.0,2008.0,VFF-FCN,1650.0,1834.0,2438.0
2007/2008,22.0,5314.0,2008.0,VFF-FCK,2590.0,3313.0,4338.0
2007/2008,24.0,3671.0,2008.0,VFF-ACH,1889.0,2199.0,3088.0
2007/2008,25.0,4742.0,2008.0,VFF-FCM,2215.0,2989.0,4152.0
2007/2008,28.0,5757.0,2008.0,VFF-AaB,2974.0,3140.0,4949.0
2007/2008,30.0,3021.0,2008.0,VFF-LBK,1359.0,2036.0,2649.0
2007/2008,32.0,3001.0,2008.0,VFF-RFC,1470.0,1995.0,2501.0
2013/2014,1.0,4771.0,2013.0,VFF-RFC,2286.0,3315.0,4145.0
2013/2014,4.0,9047.0,2013.0,VFF-BIF,4646.0,5631.0,8221.0
2013/2014,6.0,5166.0,2013.0,VFF-EFB,2448.0,3459.0,4240.0
2013/2014,7.0,8212.0,2013.0,VFF-FCK,3772.0,4733.0,7025.0
2013/2014,10.0,4532.0,2013.0,VFF-FCV,1914.0,3015.0,4027.0
2013/2014,13.0,4221.0,2013.0,VFF-FCV,1692.0,2728.0,3650.0
2013/2014,15.0,7563.0,2013.0,VFF-FCM,2936.0,5159.0,6879.0
2013/2014,17.0,3478.0,2013.0,VFF-SDR,1719.0,2358.0,3138.0
2013/2014,19.0,4546.0,2014.0,VFF-RFC,1733.0,2640.0,3802.0
2013/2014,21.0,3834.0,2014.0,VFF-EFB,1849.0,2504.0,3354.0
2013/2014,24.0,7736.0,2014.0,VFF-BIF,3246.0,5560.0,6383.0
2013/2014,25.0,4079.0,2014.0,VFF-OB,2050.0,2474.0,3436.0
2013/2014,27.0,6803.0,2014.0,VFF-AaB,3363.0,4531.0,6060.0
2013/2014,29.0,6434.0,2014.0,VFF-AGF,2676.0,4105.0,5501.0
2013/2014,31.0,4701.0,2014.0,VFF-FCK,2010.0,2950.0,4092.0
2013/2014,32.0,4728.0,2014.0,VFF-FCN,1900.0,3141.0,4184.0
2015/2016,2.0,6318.0,2015.0,VFF-AGF,2221.0,4272.0,5179.0
2015/2016,3.0,3557.0,2015.0,VFF-EFB,1783.0,2166.0,2976.0
2015/2016,5.0,7747.0,2015.0,VFF-BIF,3604.0,4978.0,6841.0
2015/2016,8.0,3254.0,2015.0,VFF-FCN,1706.0,2166.0,2774.0
2015/2016,10.0,5137.0,2015.0,VFF-AaB,2349.0,2952.0,4295.0
2015/2016,12.0,5691.0,2015.0,VFF-BIF,3225.0,3972.0,4861.0
2015/2016,13.0,3495.0,2015.0,VFF-EFB,1454.0,2060.0,2761.0
2015/2016,15.0,3803.0,2015.0,VFF-OB,1649.0,2738.0,3118.0
2015/2016,17.0,3271.0,2015.0,VFF-AGF,1288.0,2078.0,2818.0
2015/2016,19.0,3162.0,2016.0,VFF-FCN,1633.0,1913.0,2520.0
2015/2016,21.0,3167.0,2016.0,VFF-SDR,1438.0,2211.0,2712.0
2015/2016,24.0,7502.0,2016.0,VFF-FCM,3961.0,4774.0,6471.0
2015/2016,26.0,4437.0,2016.0,VFF-FCK,1936.0,3146.0,3591.0
2015/2016,28.0,4655.0,2016.0,VFF-AaB,2380.0,2852.0,4112.0
2015/2016,30.0,4304.0,2016.0,VFF-RFC,2289.0,2615.0,3564.0
2015/2016,33.0,4154.0,2016.0,VFF-HOB,1657.0,2582.0,3582.0
2016/2017,1.0,2580.0,2016.0,VFF-FCN,1026.0,1465.0,2090.0
2016/2017,3.0,2929.0,2016.0,VFF-EFB,1377.0,1908.0,2496.0
2016/2017,5.0,4065.0,2016.0,VFF-RFC,1789.0,2533.0,3636.0
2016/2017,7.0,6043.0,2016.0,VFF-FCM,2815.0,3353.0,5321.0
2016/2017,8.0,3096.0,2016.0,VFF-ACH,1424.0,2030.0,2571.0
2016/2017,11.0,3126.0,2016.0,VFF-LBK,1351.0,1993.0,2768.0
2016/2017,12.0,4137.0,2016.0,VFF-FCK,1607.0,2647.0,3848.0
2016/2017,14.0,3310.0,2016.0,VFF-SIF,1326.0,2073.0,2819.0
2016/2017,16.0,4311.0,2016.0,VFF-BIF,1596.0,2677.0,3869.0
2016/2017,18.0,1740.0,2016.0,VFF-SDR,781.0,1040.0,1529.0
2016/2017,21.0,2710.0,2016.0,VFF-OB,1302.0,1811.0,2299.0
2016/2017,23.0,3112.0,2017.0,VFF-AGF,1588.0,2073.0,2805.0
2016/2017,26.0,5501.0,2017.0,VFF-AaB,2280.0,3741.0,4265.0
2016/2017,27.0,5749.0,2017.0,VFF-AGF,2794.0,3355.0,4902.0
2016/2017,29.0,4260.0,2017.0,VFF-SIF,1615.0,2497.0,3834.0
2016/2017,31.0,4067.0,2017.0,VFF-AaB,1717.0,2718.0,3584.0
2016/2017,33.0,3020.0,2017.0,VFF-ACH,1418.0,2044.0,2661.0
2016/2017,35.0,8619.0,2017.0,VFF-AGF,3222.0,5262.0,7848.0
2021/2022,3.0,4038.0,2021.0,VFF-FCM,1932.0,2385.0,3473.0
2021/2022,5.0,5085.0,2021.0,VFF-RFC,2177.0,3283.0,4443.0
2021/2022,6.0,5422.0,2021.0,VFF-AGF,2232.0,3119.0,4782.0
2021/2022,8.0,6014.0,2021.0,VFF-AaB,2436.0,3936.0,4982.0
2021/2022,10.0,3963.0,2021.0,VFF-OB,1784.0,2807.0,3490.0
2021/2022,12.0,5286.0,2021.0,VFF-SIF,2474.0,2843.0,4698.0
2021/2022,14.0,7724.0,2021.0,VFF-BIF,3670.0,4656.0,6464.0
2021/2022,14.0,7724.0,2021.0,VFF-BIF,3059.0,5128.0,6293.0
2021/2022,15.0,3899.0,2021.0,VFF-FCN,1626.0,2729.0,3311.0
2021/2022,17.0,4031.0,2021.0,VFF-SDR,1681.0,2504.0,3458.0
2021/2022,19.0,7025.0,2022.0,VFF-FCK,3389.0,4461.0,5864.0
2021/2022,21.0,4227.0,2022.0,VFF-VB,2038.0,2734.0,3483.0
2021/2022,23.0,3093.0,2022.0,VFF-SDR,1730.0,2132.0,2720.0
2021/2022,26.0,3857.0,2022.0,VFF-OB,1880.0,2590.0,3184.0
2021/2022,26.0,3857.0,2022.0,VFF-OB,1612.0,2382.0,3341.0
2021/2022,28.0,4298.0,2022.0,VFF-FCN,1770.0,2636.0,3734.0
2021/2022,29.0,3649.0,2022.0,VFF-VB,1954.0,2349.0,3263.0
2021/2022,31.0,4691.0,2022.0,VFF-AGF,2074.0,2787.0,4016.0
2022/2023,1.0,4681.0,2022.0,VFF-AaB,2401.0,2546.0,3688.0
2022/2023,3.0,6064.0,2022.0,VFF-FCK,2925.0,3686.0,5321.0
2022/2023,5.0,5806.0,2022.0,VFF-SIF,2914.0,3738.0,4951.0
2022/2023,7.0,3491.0,2022.0,VFF-LBK,1508.0,2228.0,3179.0
2022/2023,9.0,4067.0,2022.0,VFF-ACH,1589.0,2548.0,3559.0
2022/2023,10.0,8632.0,2022.0,VFF-BIF,4084.0,4844.0,6909.0
2022/2023,13.0,4909.0,2022.0,VFF-OB,2423.0,3126.0,4222.0
2022/2023,16.0,7399.0,2022.0,VFF-AGF,3494.0,4762.0,6073.0
2022/2023,18.0,7218.0,2023.0,VFF-FCM,3867.0,5227.0,5679.0
2022/2023,20.0,5923.0,2023.0,VFF-RFC,2686.0,3089.0,5240.0
2022/2023,21.0,5934.0,2023.0,VFF-FCN,2329.0,3471.0,4692.0
2022/2023,24.0,7533.0,2023.0,VFF-AGF,3578.0,4871.0,6869.0
2022/2023,24.0,7533.0,2023.0,VFF-AGF,3312.0,4328.0,6360.0
2022/2023,26.0,5966.0,2023.0,VFF-FCN,3003.0,4261.0,4983.0
2022/2023,27.0,6542.0,2023.0,VFF-RFC,2752.0,4508.0,5401.0
2022/2023,30.0,9342.0,2023.0,VFF-BIF,3837.0,6078.0,7474.0
2022/2023,31.0,9523.0,2023.0,VFF-FCK,3528.0,5717.0,8292.0
2023/2024,2.0,4485.0,2023.0,VFF-LBK,1721.0,2869.0,3581.0
2023/2024,4.0,6141.0,2023.0,VFF-HIF,2394.0,3903.0,5327.0
2023/2024,5.0,6010.0,2023.0,VFF-VB,1981.0,3993.0,4936.0
2023/2024,8.0,8663.0,2023.0,VFF-FCM,4210.0,5268.0,7574.0
2023/2024,10.0,7244.0,2023.0,VFF-AGF,3545.0,4527.0,6388.0
2023/2024,12.0,5354.0,2023.0,VFF-FCN,2138.0,3476.0,4628.0
2023/2024,14.0,5650.0,2023.0,VFF-SIF,2499.0,3719.0,4446.0
2023/2024,16.0,6661.0,2023.0,VFF-FCK,3168.0,4119.0,5369.0
2023/2024,18.0,5774.0,2024.0,VFF-OB,2848.0,3516.0,5362.0
2023/2024,20.0,6557.0,2024.0,VFF-RFC,3090.0,4417.0,5979.0
2023/2024,21.0,7876.0,2024.0,VFF-BIF,3721.0,4948.0,6741.0
2023/2024,23.0,5405.0,2024.0,VFF-HIF,2487.0,3153.0,4802.0
2023/2024,26.0,6713.0,2024.0,VFF-LBK,2665.0,3813.0,5477.0
2023/2024,27.0,6826.0,2024.0,VFF-RFC,3135.0,4594.0,5997.0
2023/2024,29.0,6107.0,2024.0,VFF- VB,3063.0,3947.0,5066.0
2023/2024,32.0,6465.0,2024.0,VFF- OB,2681.0,4183.0,5346.0
2024/2025,1.0,7658.0,2024.0,VFF-BIF,3849.0,5263.0,6577.0
2024/2025,4.0,6852.0,2024.0,VFF-AaB,3266.0,4745.0,6020.0
2024/2025,6.0,5816.0,2024.0,VFF-LBK,2673.0,3859.0,4869.0
2024/2025,9.0,6290.0,2024.0,VFF-FCN,2829.0,3452.0,5260.0
2024/2025,11.0,8351.0,2024.0,VFF-AGF,4504.0,5116.0,7444.0
2024/2025,13.0,6227.0,2024.0,VFF-SJF,2829.0,3427.0,5689.0
2024/2025,15.0,8513.0,2024.0,VFF-FCM,3523.0,5821.0,7309.0
2024/2025,17.0,5681.0,2024.0,VFF-RFC,2678.0,3410.0,4619.0
2024/2025,19.0,5208.0,2025.0,VFF-SIF,2188.0,2719.0,4439.0
2024/2025,20.0,5346.0,2025.0,VFF- VB,2199.0,3321.0,4690.0
2024/2025,22.0,7750.0,2025.0,VFF-FCK,2729.0,4728.0,6312.0
2024/2025,24.0,6265.0,2025.0,VFF-SJF,2919.0,4205.0,5216.0
2024/2025,25.0,6002.0,2025.0,VFF-SIF,2576.0,3677.0,5385.0
2024/2025,27.0,5536.0,2025.0,VFF-LBK,2696.0,3995.0,5112.0
2024/2025,30.0,5678.0,2025.0,VFF-AaB,2335.0,3705.0,4612.0
2024/2025,31.0,6136.0,2025.0,VFF- VB,2759.0,3558.0,5156.0
2025/2026,1.0,6696.0,2025.0,VFF-FCK,2955.0,3684.0,5768.0
2025/2026,4.0,5622.0,2025.0,VFF-SJF,2622.0,3449.0,4882.0
2025/2026,5.0,6387.0,2025.0,VFF-SIF,2700.0,3810.0,5460.0
2025/2026,8.0,7655.0,2025.0,VFF-AGF,3843.0,4701.0,6372.0
2025/2026,10.0,5330.0,2025.0,VFF-FCF,2402.0,3456.0,4726.0
2025/2026,12.0,,2025.0,VFF- OB,,,
2025/2026,14.0,,2025.0,VFF-RFC,,,
2025/2026,16.0,,2025.0,VFF- VB,,,
2025/2026,18.0,,2025.0,VFF-FCM,,,
