"saeson","runde","tilskuere","ar","hold","d10","d7","d3","d10_tilskuere","d7_tilskuere","d3_tilskuere"
"2003/2004","26","3371","2004","VFF-HER","0.459672991223491","0.609467365289511","0.889337119516898","1549","2054","2997"
"2003/2004","27","7873","2004","VFF-BIF","0.480072482336229","0.64020345956087","0.858464598691228","3779","5040","6758"
"2003/2004","29","4545","2004","VFF-AaB","0.522143331232825","0.633902149033922","0.84188213144502","2373","2881","3826"
"2003/2004","31","2895","2004","VFF-AB","0.412735729249383","0.631564200401411","0.797668542862118","1194","1828","2309"
"2003/2004","32","3778","2004","VFF-OB","0.517143970906781","0.714121323847054","0.81374628188075","1953","2697","3074"
"2004/2005","3","4247","2004","VFF-FCK","0.467420279283026","0.593922744709655","0.87043926416911","1985","2522","3696"
"2004/2005","5","4709","2004","VFF-SIF","0.503562771267612","0.683832893685774","0.807093924436067","2371","3220","3800"
"2004/2005","6","3441","2004","VFF-FCN","0.497504669636024","0.63301558607254","0.892238811595111","1711","2178","3070"
"2004/2005","8","5417","2004","VFF-RFC","0.487225000305314","0.593472105619057","0.810937611868547","2639","3214","4392"
"2004/2005","10","4307","2004","VFF-EFB","0.396490598918294","0.628438101190761","0.850074683471569","1707","2706","3661"
"2004/2005","12","6643","2004","VFF-FCM","0.445506419065455","0.6656437855521","0.856566679371737","2959","4421","5690"
"2004/2005","14","5511","2004","VFF-OB","0.482217111465501","0.612162513224812","0.856210438632326","2657","3373","4718"
"2004/2005","16","3683","2004","VFF-SIF","0.422223931973951","0.638544458811485","0.876964122171689","1555","2351","3229"
"2004/2005","19","5608","2005","VFF-AGF","0.480029932271883","0.676676134621334","0.852361344158961","2692","3794","4780"
"2004/2005","21","6334","2005","VFF-AaB","0.489657991465825","0.62822392409142","0.848208741832391","3101","3979","5372"
"2004/2005","23","9215","2005","VFF-BIF","0.474000049973575","0.568297391935271","0.862088743940017","4367","5236","7944"
"2004/2005","25","6571","2005","VFF-FCK","0.404583804029872","0.571963083364829","0.841924785758625","2658","3758","5532"
"2004/2005","27","4742","2005","VFF-EFB","0.393576087876812","0.596520078563461","0.908837764695256","1866","2828","4309"
"2004/2005","29","4032","2005","VFF-HER","0.527954158176074","0.607527885332829","0.782970861563887","2128","2449","3156"
"2004/2005","31","4380","2005","VFF-FCN","0.463411978556476","0.630597652008864","0.891510537684828","2029","2762","3904"
"2004/2005","32","3285","2005","VFF-RFC","0.45469440414804","0.662164093186574","0.848210528595825","1493","2175","2786"
"2005/2006","2","2880","2005","VFF-FCN","0.443926786559979","0.611747437852221","0.870982832217365","1278","1761","2508"
"2005/2006","4","4227","2005","VFF-SDR","0.388712839598829","0.580758669907124","0.890174646358354","1643","2454","3762"
"2005/2006","7","3318","2005","VFF-OB","0.481624494285062","0.659272071871431","0.885011689546292","1598","2187","2936"
"2005/2006","9","8585","2005","VFF-BIF","0.438976336839508","0.644141851953123","0.83422270942827","3768","5529","7161"
"2005/2006","11","6832","2005","VFF-AaB","0.440744896192612","0.684374718976242","0.909742713985068","3011","4675","6215"
"2005/2006","12","4607","2005","VFF-SDR","0.498153687100376","0.554818417863188","0.80154950131415","2294","2556","3692"
"2005/2006","14","4276","2005","VFF-EFB","0.492414715566053","0.635558779871909","0.885973369946554","2105","2717","3788"
"2005/2006","16","4154","2005","VFF-AaB","0.521751359447983","0.693317146568699","0.839278186251915","2167","2880","3486"
"2005/2006","19","3437","2005","VFF-FCN","0.425652447631143","0.66461284331226","0.791555636415534","1462","2284","2720"
"2005/2006","21","4027","2006","VFF-SIF","0.483597181855338","0.593593137676302","0.793305685971681","1947","2390","3194"
"2005/2006","23","3115","2006","VFF-ACH","0.52169961814545","0.66499399394999","0.864969272261629","1625","2071","2694"
"2005/2006","25","7391","2006","VFF-BIF","0.393009872349837","0.59179684731702","0.932130100009658","2904","4373","6889"
"2005/2006","26","5027","2006","VFF-OB","0.40586888665143","0.610890650528634","0.865926498684124","2040","3070","4353"
"2005/2006","28","4866","2006","VFF-AGF","0.391932281185887","0.685751895081507","0.895033647355535","1907","3336","4355"
"2005/2006","31","9353","2006","VFF-FCK","0.375087992166115","0.618338408504669","0.885116968563411","3508","5783","8278"
"2005/2006","33","6159","2006","VFF-FCM","0.454259368194206","0.669374432817774","0.834423224923494","2797","4122","5139"
"2006/2007","2","4029","2006","VFF-FCM","0.483744074041754","0.618289028276798","0.889030866044833","1949","2491","3581"
"2006/2007","4","5102","2006","VFF-FCK","0.511919159850892","0.559659666987763","0.868627909289653","2611","2855","4431"
"2006/2007","5","3851","2006","VFF-SIF","0.503883993615451","0.592851206302668","0.863659573533003","1940","2283","3325"
"2006/2007","7","4132","2006","VFF-VB","0.398543457410055","0.581915619444076","0.89063158186685","1646","2404","3680"
"2006/2007","9","5765","2006","VFF-RFC","0.545225350849599","0.609481272682761","0.882020338196326","3143","3513","5084"
"2006/2007","11","3549","2006","VFF-EFB","0.415848616192938","0.616232265797757","0.835375136492142","1475","2187","2964"
"2006/2007","12","4370","2006","VFF-VB","0.455572614978817","0.624578812065705","0.870062958597679","1990","2729","3802"
"2006/2007","15","4818","2006","VFF-RFC","0.42842582021037","0.620477954400686","0.826358831807972","2064","2989","3981"
"2006/2007","16","3394","2006","VFF-ACH","0.443852016228183","0.717899669936206","0.878060883530298","1506","2436","2980"
"2006/2007","18","4028","2006","VFF-EFB","0.459825371240907","0.568344300375001","0.84195658665184","1852","2289","3391"
"2006/2007","20","5863","2007","VFF-BIF","0.45627458074752","0.612650405909036","0.871995096787588","2675","3591","5112"
"2006/2007","22","4012","2007","VFF-OB","0.448854638977693","0.647500691228437","0.869138741666507","1800","2597","3486"
"2006/2007","24","4701","2007","VFF-SIF","0.455704237454063","0.705866637728373","0.84746691687458","2142","3318","3983"
"2006/2007","26","4768","2007","VFF-AaB","0.425176075152097","0.635613653338292","0.872449113898723","2027","3030","4159"
"2006/2007","29","3681","2007","VFF-FCM","0.42420999420789","0.68810669751507","0.876144116019901","1561","2532","3225"
"2006/2007","31","5039","2007","VFF-FCK","0.364703665624256","0.556548615883384","0.848814220567134","1837","2804","4277"
"2006/2007","33","4855","2007","VFF-FCN","0.430479288910862","0.697559671388466","0.896441045945775","2089","3386","4352"
"2007/2008","2","3164","2007","VFF-EFB","0.589122001044355","0.618964067692914","0.83417282662951","1863","1958","2639"
"2007/2008","5","6984","2007","VFF-BIF","0.380082392597216","0.580962187059251","0.830255997870249","2654","4057","5798"
"2007/2008","6","4259","2007","VFF-ACH","0.45720534340788","0.637682456181305","0.874079490104465","1947","2715","3722"
"2007/2008","8","4563","2007","VFF-AGF","0.373317996264964","0.713024454240074","0.8256410296723","1703","3253","3767"
"2007/2008","9","4438","2007","VFF-LBK","0.374510781446149","0.742077130419337","0.841389026049886","1662","3293","3734"
"2007/2008","12","6655","2007","VFF-BIF","0.456559614192386","0.582448974827254","0.883903786711957","3038","3876","5882"
"2007/2008","15","3059","2007","VFF-OB","0.398881372214014","0.6537443868671","0.837177696823495","1220","1999","2560"
"2007/2008","16","4610","2007","VFF-AGF","0.450051570516079","0.694921180177166","0.791190353145667","2074","3203","3647"
"2007/2008","19","4472","2008","VFF-EFB","0.428117045002699","0.622649085120435","0.879200593792336","1914","2784","3931"
"2007/2008","20","2952","2008","VFF-FCN","0.418580004039946","0.621621788282381","0.802243248965275","1235","1835","2368"
"2007/2008","22","5314","2008","VFF-FCK","0.34600233010719","0.617670850075605","0.810660267834006","1838","3282","4307"
"2007/2008","24","3671","2008","VFF-ACH","0.387148180131965","0.658849014316578","0.75419377480633","1421","2418","2768"
"2007/2008","25","4742","2008","VFF-FCM","0.459379074868824","0.69532755868812","0.88486468365388","2178","3297","4196"
"2007/2008","28","5757","2008","VFF-AaB","0.479341918343656","0.662945204899085","0.865170176263743","2759","3816","4980"
"2007/2008","30","3021","2008","VFF-LBK","0.424793276283194","0.646182535034085","0.872339830746018","1283","1952","2635"
"2007/2008","32","3001","2008","VFF-RFC","0.45014855455635","0.617803517779529","0.88532482588346","1350","1854","2656"
"2013/2014","1","4771","2013","VFF-RFC","0.5079031924664","0.654310435086603","0.855221138666921","2423","3121","4080"
"2013/2014","4","9047","2013","VFF-BIF","0.524206920677433","0.606504657351074","0.819114099212718","4742","5487","7410"
"2013/2014","6","5166","2013","VFF-EFB","0.393713276574988","0.618835168781395","0.875784928727955","2033","3196","4524"
"2013/2014","7","8212","2013","VFF-FCK","0.444110774896933","0.68159941716062","0.900892359091263","3647","5597","7398"
"2013/2014","10","4532","2013","VFF-FCV","0.511946576978395","0.651740338658161","0.805716764645725","2320","2953","3651"
"2013/2014","13","4221","2013","VFF-FCV","0.425983924115736","0.642570627732698","0.836040024774134","1798","2712","3528"
"2013/2014","15","7563","2013","VFF-FCM","0.4474464565477","0.619914057145648","0.846724900037653","3384","4688","6403"
"2013/2014","17","3478","2013","VFF-SDR","0.445716234399892","0.674049999584564","0.812864054900686","1550","2344","2827"
"2013/2014","19","4546","2014","VFF-RFC","0.40448593413817","0.69247546734168","0.880209353474092","1838","3147","4001"
"2013/2014","21","3834","2014","VFF-EFB","0.427272188883865","0.591917976391321","0.83630506660501","1638","2269","3206"
"2013/2014","24","7736","2014","VFF-BIF","0.448630769054417","0.634106560346429","0.899315207937287","3470","4905","6957"
"2013/2014","25","4079","2014","VFF-OB","0.4288572225074","0.633813670478773","0.858462459880099","1749","2585","3501"
"2013/2014","27","6803","2014","VFF-AaB","0.507414356474506","0.605189909212416","0.881363126452346","3451","4117","5995"
"2013/2014","29","6434","2014","VFF-AGF","0.425404577782556","0.586011544001848","0.909641840610981","2737","3770","5852"
"2013/2014","31","4701","2014","VFF-FCK","0.427864482440542","0.631464193705418","0.865663358666414","2011","2968","4069"
"2013/2014","32","4728","2014","VFF-FCN","0.485989714914847","0.661480405597949","0.893198478469579","2297","3127","4223"
"2015/2016","2","6318","2015","VFF-AGF","0.395809088078042","0.6989504674408","0.86379871335204","2500","4415","5457"
"2015/2016","3","3557","2015","VFF-EFB","0.448051919859372","0.544477376998412","0.805327974363352","1593","1936","2864"
"2015/2016","5","7747","2015","VFF-BIF","0.370338788250975","0.599529062348909","0.857406487663118","2869","4644","6642"
"2015/2016","8","3254","2015","VFF-FCN","0.510180810013517","0.617367365966639","0.881025131476838","1660","2008","2866"
"2015/2016","10","5137","2015","VFF-AaB","0.436069855314648","0.555699993735658","0.873261973844876","2240","2854","4485"
"2015/2016","12","5691","2015","VFF-BIF","0.426080844246992","0.597334958755974","0.85074285147291","2424","3399","4841"
"2015/2016","13","3495","2015","VFF-EFB","0.386453557890792","0.596111475471064","0.815307749121588","1350","2083","2849"
"2015/2016","15","3803","2015","VFF-OB","0.449746065665762","0.598610697660159","0.878589789005259","1710","2276","3341"
"2015/2016","17","3271","2015","VFF-AGF","0.408981349663493","0.531717962762084","0.825534304876291","1337","1739","2700"
"2015/2016","19","3162","2016","VFF-FCN","0.422704171052959","0.641311586097962","0.814149315622991","1336","2027","2574"
"2015/2016","21","3167","2016","VFF-SDR","0.51637923982559","0.60274610997899","0.876842473148163","1635","1908","2776"
"2015/2016","24","7502","2016","VFF-FCM","0.441116827407012","0.700941782442232","0.814794757772162","3309","5258","6112"
"2015/2016","26","4437","2016","VFF-FCK","0.395016242427271","0.667887629640336","0.864941616727995","1752","2963","3837"
"2015/2016","28","4655","2016","VFF-AaB","0.458540163036236","0.565263446073755","0.856740089621329","2134","2631","3988"
"2015/2016","30","4304","2016","VFF-RFC","0.43148720940826","0.636064095212883","0.811556169938645","1857","2737","3492"
"2015/2016","33","4154","2016","VFF-HOB","0.480493740665386","0.604486647049522","0.896694089646581","1995","2511","3724"
"2016/2017","1","2580","2016","VFF-FCN","0.523824548860752","0.672099615084886","0.836521548521842","1351","1734","2158"
"2016/2017","3","2929","2016","VFF-EFB","0.399084373990713","0.63399631497814","0.897382615887117","1168","1856","2628"
"2016/2017","5","4065","2016","VFF-RFC","0.473531085519583","0.606163104901088","0.840519626900926","1924","2464","3416"
"2016/2017","7","6043","2016","VFF-FCM","0.454512206162595","0.651575370098702","0.83712405096072","2746","3937","5058"
"2016/2017","8","3096","2016","VFF-ACH","0.496210365653137","0.638537344274894","0.855585924849535","1536","1976","2648"
"2016/2017","11","3126","2016","VFF-LBK","0.438326263227086","0.624065131671838","0.844490729131353","1370","1950","2639"
"2016/2017","12","4137","2016","VFF-FCK","0.493178344432976","0.723724973622667","0.84454015437022","2040","2994","3493"
"2016/2017","14","3310","2016","VFF-SIF","0.36038519577048","0.607423971190861","0.826851196267425","1192","2010","2736"
"2016/2017","16","4311","2016","VFF-BIF","0.53704571443299","0.61009732276384","0.815470778844912","2315","2630","3515"
"2016/2017","18","1740","2016","VFF-SDR","0.494626749221024","0.56104771332075","0.87746571760673","860","976","1526"
"2016/2017","21","2710","2016","VFF-OB","0.442389882599362","0.629726303061741","0.829277142142667","1198","1706","2247"
"2016/2017","23","3112","2017","VFF-AGF","0.375613001068315","0.672194285276013","0.80991828167027","1168","2091","2520"
"2016/2017","26","5501","2017","VFF-AaB","0.483219642762493","0.537076022002945","0.839405656010297","2658","2954","4617"
"2016/2017","27","5749","2017","VFF-AGF","0.474999275798145","0.620166914145427","0.829455974273983","2730","3565","4768"
"2016/2017","29","4260","2017","VFF-SIF","0.449818406787776","0.577666893188572","0.782205708172153","1916","2460","3332"
"2016/2017","31","4067","2017","VFF-AaB","0.457935729499104","0.697358059516044","0.846769300934719","1862","2836","3443"
"2016/2017","33","3020","2017","VFF-ACH","0.420100612031732","0.69352397680039","0.862321175302074","1268","2094","2604"
"2016/2017","35","8619","2017","VFF-AGF","0.46911556552109","0.64683559460904","0.866650140126428","4043","5575","7469"
"2021/2022","3","4038","2021","VFF-FCM","0.465301402234372","0.696783269846793","0.869978685857662","1878","2813","3512"
"2021/2022","5","5085","2021","VFF-RFC","0.435781105880065","0.59200711620785","0.822669527791354","2215","3010","4183"
"2021/2022","6","5422","2021","VFF-AGF","0.381413555704859","0.674945033462253","0.845588257624387","2068","3659","4584"
"2021/2022","8","6014","2021","VFF-AaB","0.486189610839313","0.604886264662572","0.822414746339575","2923","3637","4946"
"2021/2022","10","3963","2021","VFF-OB","0.478651431904517","0.646217640907496","0.835074472779899","1896","2560","3309"
"2021/2022","12","5286","2021","VFF-SIF","0.40712836832126","0.617916380432447","0.815574538193936","2152","3266","4311"
"2021/2022","14","7724","2021","VFF-BIF","0.368124775736754","0.618867715859332","0.818744479023565","2843","4780","6323"
"2021/2022","15","3899","2021","VFF-FCN","0.432395091792845","0.57209332046176","0.847394469514674","1685","2230","3303"
"2021/2022","17","4031","2021","VFF-SDR","0.463138862715851","0.620128166025694","0.847858889195703","1866","2499","3417"
"2021/2022","19","7025","2022","VFF-FCK","0.383585948103315","0.639376738177712","0.915360692474902","2694","4491","6430"
"2021/2022","21","4227","2022","VFF-VB","0.400808642503087","0.613168517527914","0.854663693863262","1694","2591","3612"
"2021/2022","23","3093","2022","VFF-SDR","0.505994125709259","0.636349867189066","0.838413840682216","1565","1968","2593"
"2021/2022","26","3857","2022","VFF-OB","0.470914217094379","0.617027462229866","0.882014726776962","1816","2379","3401"
"2021/2022","28","4298","2022","VFF-FCN","0.543514898843701","0.66415730674246","0.903253192513188","2336","2854","3882"
"2021/2022","29","3649","2022","VFF-VB","0.456771484635164","0.766881457892929","0.843824830458531","1666","2798","3079"
"2021/2022","31","4691","2022","VFF-AGF","0.347223882966067","0.595302801488435","0.835728948124906","1628","2792","3920"
"2022/2023","1","4681","2022","VFF-AaB","0.467313757624495","0.668727513979477","0.816990692709876","2187","3130","3824"
"2022/2023","3","6064","2022","VFF-FCK","0.510394559737431","0.727289821234504","0.867802600451782","3095","4410","5262"
"2022/2023","5","5806","2022","VFF-SIF","0.556081469289086","0.645306245272525","0.90643080414332","3228","3746","5262"
"2022/2023","7","3491","2022","VFF-LBK","0.37932393780639","0.582164014000627","0.844560235605135","1324","2032","2948"
"2022/2023","9","4067","2022","VFF-ACH","0.39094896942484","0.585665560007182","0.865522233827603","1589","2381","3520"
"2022/2023","10","8632","2022","VFF-BIF","0.413840111965575","0.629959525759272","0.867961764643023","3572","5437","7492"
"2022/2023","13","4909","2022","VFF-OB","0.395928042467336","0.691298978108879","0.904926325905313","1943","3393","4442"
"2022/2023","16","7399","2022","VFF-AGF","0.41693031634659","0.665809335673398","0.879183136702861","3084","4926","6505"
"2022/2023","18","7218","2023","VFF-FCM","0.440610066844658","0.534020293619695","0.820197738768935","3180","3854","5920"
"2022/2023","20","5923","2023","VFF-RFC","0.388358277596057","0.599624199135656","0.832987690964951","2300","3551","4933"
"2022/2023","21","5934","2023","VFF-FCN","0.554920690698122","0.631162012910493","0.831316485012772","3292","3745","4933"
"2022/2023","24","7533","2023","VFF-AGF","0.455688910153224","0.565053409714379","0.861452068964299","3432","4256","6489"
"2022/2023","26","5966","2023","VFF-FCN","0.47563841829368","0.519286151246132","0.869136652378938","2837","3098","5185"
"2022/2023","27","6542","2023","VFF-RFC","0.452069838193616","0.638112228117447","0.834330627627012","2957","4174","5458"
"2022/2023","30","9342","2023","VFF-BIF","0.443351131418946","0.613727165283323","0.84386983474724","4141","5733","7883"
"2022/2023","31","9523","2023","VFF-FCK","0.526106568883513","0.609167694840665","0.881813530472899","5010","5801","8397"
"2023/2024","2","4485","2023","VFF-LBK","0.43898197614893","0.618634848515143","0.853264548757371","1968","2774","3826"
"2023/2024","4","6141","2023","VFF-HIF","0.384120904476505","0.645936490448641","0.834434271516123","2358","3966","5124"
"2023/2024","5","6010","2023","VFF-VB","0.469982849860517","0.649656066150939","0.889614883649401","2824","3904","5346"
"2023/2024","8","8663","2023","VFF-FCM","0.432064615596601","0.62128287249016","0.857104150220824","3742","5382","7425"
"2023/2024","10","7244","2023","VFF-AGF","0.42330578826933","0.543756669926356","0.825531635265539","3066","3938","5980"
"2023/2024","12","5354","2023","VFF-FCN","0.39520404769387","0.565915841119979","0.914686162436883","2115","3029","4897"
"2023/2024","14","5650","2023","VFF-SIF","0.472179099860466","0.564527658155206","0.816991509532479","2667","3189","4616"
"2023/2024","16","6661","2023","VFF-FCK","0.441194375399061","0.666332289446077","0.796183699437232","2938","4438","5303"
"2023/2024","18","5774","2024","VFF-OB","0.476669628138278","0.620461177061354","0.780157067731171","2752","3582","4504"
"2023/2024","20","6557","2024","VFF-RFC","0.438090315416965","0.643878145048806","0.878750280700237","2872","4221","5761"
"2023/2024","21","7876","2024","VFF-BIF","0.416273997816622","0.560455066959521","0.838557479264236","3278","4414","6604"
"2023/2024","23","5405","2024","VFF-HIF","0.514453515161408","0.607141023140666","0.847291343305783","2780","3281","4579"
"2023/2024","26","6713","2024","VFF-LBK","0.436166658703284","0.657234902709503","0.866478181437686","2927","4412","5816"
"2023/2024","27","6826","2024","VFF-RFC","0.498904956180473","0.623439731824758","0.840809867702299","3405","4255","5739"
"2023/2024","29","6107","2024","VFF- VB","0.388339740827324","0.626322540448971","0.802055858712411","2371","3824","4898"
"2023/2024","32","6465","2024","VFF- OB","0.426169790251631","0.62828765060997","0.790455090150888","2755","4061","5110"
"2024/2025","1","7658","2024","VFF-BIF","0.436290740770757","0.68681831426555","0.845079963908879","3341","5259","6471"
"2024/2025","4","6852","2024","VFF-AaB","0.430035302675746","0.603522857807175","0.862577529003994","2946","4135","5910"
"2024/2025","6","5816","2024","VFF-LBK","0.519518519808556","0.662420866857537","0.779320420144471","3021","3852","4532"
"2024/2025","9","6290","2024","VFF-FCN","0.44897437615696","0.672570354352158","0.86650864987954","2824","4230","5450"
"2024/2025","11","8351","2024","VFF-AGF","0.462707521142555","0.577317093846245","0.870982355985306","3864","4821","7273"
"2024/2025","13","6227","2024","VFF-SJF","0.401672716089511","0.637107151814186","0.900599478006043","2501","3967","5608"
"2024/2025","15","8513","2024","VFF-FCM","0.412636702207287","0.631063233437141","0.862237660206885","3512","5372","7340"
"2024/2025","17","5681","2024","VFF-RFC","0.501482810796932","0.678525794001143","0.863603714046257","2848","3854","4906"
"2024/2025","19","5208","2025","VFF-SIF","0.514877614855102","0.673308288899713","0.877170949045399","2681","3506","4568"
"2024/2025","20","5346","2025","VFF- VB","0.514382896765861","0.631463122215684","0.855996192804999","2749","3375","4576"
"2024/2025","22","7750","2025","VFF-FCK","0.379129740598235","0.637780096272386","0.85393985248091","2938","4942","6618"
"2024/2025","24","6265","2025","VFF-SJF","0.55558877920565","0.598720925498512","0.860583398560498","3480","3750","5391"
"2024/2025","25","6002","2025","VFF-SIF","0.50245002470929","0.622536514276354","0.881909035969776","3015","3736","5293"
"2024/2025","27","5536","2025","VFF-LBK","0.448771058606264","0.584621459801687","0.842004608536657","2484","3236","4661"
"2024/2025","30","5678","2025","VFF-AaB","0.486336666668646","0.587461511023247","0.839688066051018","2761","3335","4767"
